Date,EW (W),MinVar (W),BL (W),EW (M),MinVar (M),BL (M),EW (Y),MinVar (Y),BL (Y),EW (Buy&Hold),MinVar (Buy&Hold),BL (Buy&Hold),SPY Buy & Hold
2023-08-21,0.00037189693974570837,0.0018247913208269129,0.0016290994323118202,0.00037189693974570837,0.0016589308950267778,-0.0005352115729350126,0.00037189693974570837,0.005630796755774492,0.00037189693974570837,0.001268391940758562,0.004721787075554262,-0.0010633066819281112,0.006506126062445716
2023-08-22,-0.0030449979298885488,0.004837715815996457,-0.003090623366323042,-0.0030449979298885488,0.00494587044497008,-0.0030302349582868038,-0.0030449979298885488,0.0003253307908959169,-0.0030449979298885488,-0.0029983940597186898,0.0020282994158709045,-0.002987622562501846,-0.00270851339586331
2023-08-23,0.009223010488562888,0.007797934643284377,0.010058027433898387,0.009223010488562888,0.0059136535701578286,0.008578888703846044,0.009223010488562888,0.0063788412666978545,0.009223010488562888,0.00940428926857928,0.002570853459622935,0.007341612354190286,0.011137689291024655
2023-08-24,-0.010342445470683082,-0.0016242206505010515,-0.011739581371725927,-0.010342445470683082,-0.0012704092242210585,-0.009282465300306963,-0.010342445470683082,-0.0022465046016811874,-0.010342445470683082,-0.010688275289127191,-0.00562062360845017,-0.008437367532460716,-0.013859067674875547
2023-08-25,0.005407310960309664,-0.004404629448590769,0.005593802110041013,0.005407310960309664,-0.0032607311078828305,0.005257053643804133,0.005407310960309664,0.0023675531881124368,0.005407310960309664,0.005042307289914616,-0.0013524378869885778,0.00559040143710865,0.007049891383682505
2023-08-28,0.006981614870092301,0.004426390586175888,0.007181001252414498,0.006981614870092301,0.004558865013699398,0.00682989381611443,0.006981614870092301,0.00042794338732621284,0.006981614870092301,0.006867824056036698,-0.0023301167779679055,0.0063699250608313385,0.006341370940729396
2023-08-29,0.012137897393320163,-0.0015964866601578809,0.013464926180098757,0.012137897393320163,-0.000858830984633463,0.011138062543479155,0.012137897393320163,0.005452326965978749,0.012137897393320163,0.011646122743481646,-0.0017508815613223039,0.00974430046741026,0.014454709615564498
2023-08-30,0.0031278595272719034,0.0021575438874839037,0.0033038129058622356,0.0031278595272719034,0.0019080642021247485,0.0029876643623956145,0.0031278595272719034,0.0013669641838951474,0.0031278595272719034,0.0033036930632965866,0.0022160338237000587,0.0025839977812507353,0.004118774362972699
2023-08-31,-0.0034088380626058346,-0.006304993132727699,-0.003149632067059094,-0.0034088380626058346,-0.0061878149019982676,-0.0034443575936928816,-0.0034088380626058346,-0.008456451197734638,-0.0034088380626058346,-0.0026644010795775497,-0.006732169876834226,-0.0036553229109570484,-0.0014633102124033126
2023-09-01,0.003861975821380259,-0.005017454729142168,0.003834806422163828,0.003861975821380259,-0.00492639797089689,0.00381443728203279,0.003861975821380259,0.008388541711530362,0.003861975821380259,0.005710194873465468,-0.002686383742296794,0.004527698111760792,0.0018651749558316055
2023-09-05,-0.010895305417544243,-0.0034472448514877296,-0.010934552166702804,-0.010895305417544243,-0.0041299933184770765,-0.010963963164119073,-0.010895305417544243,-0.00702213468823909,-0.010895305417544243,-0.010529691226450644,-0.00234798145414139,-0.011002517029159553,-0.004321834443955508
2023-09-06,-0.0028083976076657136,-0.006549081111525856,-0.0028176758748152952,-0.0028083976076657136,-0.006563018715383007,-0.002824632269634364,-0.0028083976076657136,-0.002317387782160618,-0.0028083976076657136,-0.002415004945552357,-0.003562175789316502,-0.0022153544138505676,-0.006722466986307185
2023-09-07,-0.00313128614751923,-0.004949314634756008,-0.003063252245261938,-0.00313128614751923,-0.005759770081945836,-0.003012260931196664,-0.00313128614751923,0.00749760196648408,-0.00313128614751923,-0.002124067545092201,0.00332137934802601,-0.00033667672000825544,-0.0030703837510103194
2023-09-08,0.0005797526313482404,0.0028612505257044063,0.00040091341218628784,0.0005797526313482404,0.0031769677840198796,0.0006417217628791327,0.0005797526313482404,-0.001270348889233719,0.0005797526313482404,0.0015722200908225847,0.0006691790841704126,0.001284004162618091,0.0015061686403137209
2023-09-11,0.002615398358631449,-0.004412884374965231,0.0027739398060355747,0.002615398358631449,-0.005534660900596067,0.002560470153129879,0.002615398358631449,0.002288556977992684,0.002615398358631449,0.0014118360415327214,-0.0011228270959029452,0.0013911280244545132,0.0065766781088469894
2023-09-12,-0.0021201568440346596,-0.0006532166142656504,-0.002175577890591307,-0.0021201568440346596,0.0007914081963800168,-0.0021009560969806884,-0.0021201568440346596,-0.007247360399147862,-0.0021201568440346596,-0.002203722593507429,-0.005580745833479117,-0.001650346408154535,-0.005485661592302793
2023-09-13,-0.0034637790286671244,0.0038149498549051586,-0.0035451843339113775,-0.0034637790286671244,0.003312409488282375,-0.003435577302632664,-0.0034637790286671244,0.0012956734256235336,-0.0034637790286671244,-0.0035502878815573125,0.0024298708554713055,-0.0035576855830877774,0.0011659501851086773
2023-09-14,0.011252816935149124,0.006278336779351967,0.01124753428747538,0.011252816935149124,0.007266662337828356,0.011254651581380282,0.011252816935149124,0.0093962486087793,0.011252816935149124,0.010601269243261102,0.006365955723408145,0.010855304100026775,0.008622485502402633
2023-09-15,-0.008938286387664696,-0.011327073312437319,-0.008971597395689757,-0.008938286387664696,-0.01142057281060671,-0.008826928372455467,-0.008938286387664696,-0.012393851717774074,-0.008938286387664696,-0.011128632426805063,-0.009187096333226785,-0.008993836564898383,-0.012048365576817988
2023-09-18,-0.0014337152612337034,4.04962711593182e-05,-0.001443391161666363,-0.0014337152612337034,0.00022986173319372583,-0.0014013760205237036,-0.0014337152612337034,-0.0045341411696830924,-0.0014337152612337034,-4.299758098025297e-05,0.0003729767414482055,0.00030652273658637874,0.0005864479602679662
2023-09-19,-0.0019927368800447542,0.005252927965815335,-0.0019975180380282787,-0.0019927368800447542,0.005407192648082537,-0.001976779301920417,-0.0019927368800447542,-0.006829654438147981,-0.0019927368800447542,-0.0018184903046103429,-0.004299175656798604,-0.0018517839965300764,-0.0020737657590271796
2023-09-20,-0.004366122646977888,0.003789856510750589,-0.004400078335480839,-0.004366122646977888,0.004233914312702147,-0.004252646431808227,-0.004366122646977888,-0.00024637431857488234,-0.004366122646977888,-0.004446572360480294,0.0025439306797132577,-0.003115519203513717,-0.009193390500969345
2023-09-21,-0.017399534358071067,-0.015132528128839362,-0.017436587504056078,-0.017399534358071067,-0.016154518288393316,-0.01727568458923512,-0.017399534358071067,-0.005664285327062646,-0.017399534358071067,-0.017523196343417702,-0.005474785325912723,-0.015732666799825545,-0.016528390232672607
2023-09-22,-0.003629162235622374,-0.004917154214831965,-0.0036881722056554267,-0.003629162235622374,-0.0056834814034378844,-0.0036327350478139175,-0.003629162235622374,-0.006642722804222956,-0.003629162235622374,-0.0018952999136758741,-0.005456075134685157,-0.002767916870712761,-0.0022485523393083184
2023-09-25,0.002661021481725534,-0.005671793727386798,0.0029739096731502546,0.002661021481725534,-0.005363819972434958,0.0026234277771923775,0.002661021481725534,0.0010250498695945076,0.002661021481725534,0.0041452570605686745,-0.003196378440349368,0.0028229367044099174,0.004205156793733789
2023-09-26,-0.013916427767848627,-0.006434131886441041,-0.01441386444427406,-0.013916427767848627,-0.006031998711495623,-0.013861299132429727,-0.013916427767848627,-0.01143816833504474,-0.013916427767848627,-0.013741369202558196,-0.001142950657503472,-0.013191209026894524,-0.014691248915610688
2023-09-27,0.0012606663271301777,-0.006029218599755692,0.002832955941919124,0.0012606663271301777,-0.0038233698635059543,0.0011131469334022537,0.0012606663271301777,0.004161676663481106,0.0012606663271301777,0.0031308966706997676,0.002250597326730608,0.0013002398449293295,0.00039915724296024635
2023-09-28,0.007454943336629771,0.010849785493714403,0.009009141919266828,0.007454943336629771,0.013638150312717201,0.007313693787637687,0.007454943336629771,0.004954229046616687,0.007454943336629771,0.008031292458348105,0.005687405438204118,0.0061266784782343375,0.005797409696859601
2023-09-29,-0.0027509851859167656,-0.012629271926341112,-0.0024535425590767046,-0.0027509851859167656,-0.011274980473463647,-0.002771719151061447,-0.0027509851859167656,-0.0011026137469076769,-0.0027509851859167656,-0.004618594696820022,-0.0022091337882558237,-0.005000334844209697,-0.0024268636313811154
2023-10-02,-0.010643839939198707,-0.010976787434641477,-0.0093094535517938,-0.010643839939198707,-0.010995899148730448,-0.010745454242292674,-0.010643839939198707,-0.011711578207454498,-0.010643839939198707,-0.009503451177922728,-0.005867551534943893,-0.011615194746808055,-0.0003975897818030427
2023-10-03,-0.0126143466439258,-0.0003200003469544521,-0.014687295596259808,-0.0126143466439258,-0.0019586832095040974,-0.012448696386898939,-0.0126143466439258,-0.006265269816015606,-0.0126143466439258,-0.0126488238887702,-0.0005157564648062829,-0.009895027994870964,-0.013386241963294965
2023-10-04,0.006661559361436975,-0.0012390192109333897,0.00793793339969806,0.006661559361436975,-0.0007776847231120154,0.006571154695397041,0.006661559361436975,0.0015425773967758794,0.006661559361436975,0.006005649588966433,-0.0008467063684312048,0.005014177565233258,0.007282072387714056
2023-10-05,-0.002998322595584857,-0.0067553620349212196,-0.0025401067432387903,-0.002998322595584857,-0.006985866495943793,-0.0030525936390232156,-0.002998322595584857,-0.0038527508549924816,-0.002998322595584857,-0.001845727267097863,-0.004590651327751827,-0.002956602897561389,-0.00037686538940562286
2023-10-06,0.009330262284624968,-0.0016827298043117223,0.011470732843398057,0.009330262284624968,-0.002298719084632861,0.009189393822691683,0.009330262284624968,0.005987403178196127,0.009330262284624968,0.00994207355948884,-0.002149697192694311,0.008673793510148853,0.011872739674899213
2023-10-09,0.008011904158076621,0.003838520293890868,0.006843580937273774,0.008011904158076621,0.0019508933084171343,0.008095557713277968,0.008011904158076621,0.011668268229526824,0.008011904158076621,0.009541992586442394,0.007891566295748609,0.01099802906184455,0.006402346291606298
2023-10-10,0.008192997195388463,0.004905377246781972,0.009882424630358821,0.008192997195388463,0.00824531518906002,0.008086227564049642,0.008192997195388463,0.011335709703795382,0.008192997195388463,0.007794160038027131,0.003241579626961144,0.006074610697202054,0.005204998995476773
2023-10-11,0.0023153101885595717,-0.016377750076060016,0.0024729461951684684,0.0023153101885595717,-0.01655602762980124,0.0022813447294420808,0.0023153101885595717,-0.006443496314536001,0.0023153101885595717,0.0034700600081079003,-0.010588381995311869,0.002884732965824588,0.004096135182866112
2023-10-12,-0.01317923535175225,0.002784401975021389,-0.013057059243510638,-0.01317923535175225,0.0019384049897894773,-0.013193765097922805,-0.01317923535175225,-0.004654976926041332,-0.01317923535175225,-0.011665656752540166,0.001297711595112494,-0.01159278871710756,-0.006096541649350584
2023-10-13,-0.0025969238778332793,0.003833417230715952,-0.0052055925972033235,-0.0025969238778332793,0.004661081812364243,-0.002356632602096065,-0.0025969238778332793,-0.0013139762929684773,-0.0025969238778332793,-0.002319074322174264,-0.0011356710021858119,0.0005493404398551061,-0.004980828458782116
2023-10-16,0.012696941626718417,0.0063757465322513696,0.013133286611060502,0.012696941626718417,0.008271639219135318,0.012650344046373885,0.012696941626718417,0.011102050813902586,0.012696941626718417,0.012220940492589483,0.004393021142266029,0.011485199101098242,0.010521471064535604
2023-10-17,0.004659682542559995,0.004501214979735879,0.004734609292865288,0.004659682542559995,0.005950073864124494,0.004645170664270282,0.004659682542559995,0.001421178305226256,0.004659682542559995,0.004505609240522235,0.00379284405851954,0.004331511209120231,-4.594172874972102e-05
2023-10-18,-0.016065541901645997,-0.002617195460435928,-0.01785993920343998,-0.016065541901645997,-0.002035582441251127,-0.015892421414057,-0.016065541901645997,-0.0036636553711058006,-0.016065541901645997,-0.015040811067665971,-0.0032729679335304906,-0.01277863050621264,-0.013324937660762926
2023-10-19,-0.011771817685075625,0.0005024502722970059,-0.013253369364608858,-0.011771817685075625,0.000664672048076298,-0.011638242693512435,-0.011771817685075625,-0.006200111830386268,-0.011771817685075625,-0.012716910958594951,-0.00017581600391247676,-0.010371101154470042,-0.008786494774798759
2023-10-20,-0.01222091248594337,-0.001816565003092574,-0.013938693776997746,-0.01222091248594337,-0.0034778203148244646,-0.012095966339404907,-0.01222091248594337,-0.01130015809309537,-0.01222091248594337,-0.013349986409527559,-0.00042048692736673665,-0.01183955780587198,-0.012288038062324036
2023-10-23,-0.005468719306811698,-0.005525497810819346,-0.004569557258034207,-0.005468719306811698,-0.004515997367234625,-0.005524523848806195,-0.005468719306811698,-0.006484616030603907,-0.005468719306811698,-0.005190120693077227,-0.004081151445787579,-0.005972800053378191,-0.001733236749181355
2023-10-24,0.007354557410075069,0.012512943884337657,0.008116927662029205,0.007354557410075069,0.014319161819744242,0.007323136990863954,0.007354557410075069,0.009795210217723893,0.007354557410075069,0.006637667071605291,0.00036698931729506334,0.006099082162656089,0.00753941521290602
2023-10-25,-0.012525067441034987,0.006296220323997126,-0.017219652647923245,-0.012525067441034987,0.004078769970425888,-0.012203152715848264,-0.012525067441034987,-0.0005683246341778858,-0.012525067441034987,-0.011350614996811004,-0.0006728456921233361,-0.00795728180598454,-0.014352220762665513
2023-10-26,-0.0019111498218248313,-0.010923624360264506,-0.002755413449313626,-0.0019111498218248313,-0.006401123503806172,-0.0018821623311582325,-0.0019111498218248313,-0.000659746067043665,-0.0019111498218248313,-0.002785218461900718,-0.0035395955095520737,-0.001935602071167275,-0.011974631305702532
2023-10-27,-0.010917833900192964,-0.012517486832171132,-0.010342465619562757,-0.010917833900192964,-0.01097121951629576,-0.01096577131703691,-0.010917833900192964,-0.008487147269993556,-0.010917833900192964,-0.009619272129967715,-0.006837693437730774,-0.010607260040584432,-0.004532675832127242
2023-10-30,0.007781324576686233,-0.00011084401624772422,0.004361115341369626,0.007781324576686233,0.00012679774444634972,0.007871431774699511,0.007781324576686233,0.007638592685050627,0.007781324576686233,0.00679091305866808,0.004252980726409783,0.008023132338825567,0.0119557477921719
2023-10-31,0.009584015215384989,0.009981816087160311,0.010590821013975127,0.009584015215384989,0.010504245540607027,0.010509827356662615,0.009584015215384989,0.01330858325393458,0.009584015215384989,0.00901977384682029,0.006734772958550961,0.008656437070579504,0.0062802879873749
2023-11-01,0.004409238456152487,0.023189367738892575,0.0068044024616888965,0.004409238456152487,0.024537002295452304,0.006553674517894015,0.004409238456152487,0.012791304334096809,0.004409238456152487,0.007241823816429571,0.0030748081487852463,0.005712479402865345,0.010664703153386412
2023-11-02,0.02282162916279007,-0.004798866180444672,0.02851507797281072,0.02282162916279007,-0.005225910205880813,0.027932639077220545,0.02282162916279007,0.011577586720589839,0.02282162916279007,0.020143485270758488,0.004619331857886211,0.01966596752956984,0.01916436384566822
2023-11-03,0.01687500904397088,-0.005116588275326794,0.01954966705037875,0.01687500904397088,-0.0022932310383884102,0.021249880719031333,0.01687500904397088,0.014780628201833013,0.01687500904397088,0.01361124308831907,0.0047709951974503895,0.011334641405187584,0.009123406826067049
2023-11-06,-0.005122465914246477,-0.0036010914417380357,-0.005826286300378847,-0.005122465914246477,-0.004737734292579621,-0.0063496397229240165,-0.005122465914246477,0.005981784849469651,-0.005122465914246477,-0.003987282829059247,0.0014369183329154822,-0.0034733838469467315,0.0023004642678985388
2023-11-07,-0.0006110353604257268,0.004030684001745,0.001434387281644911,-0.0006110353604257268,0.003991455091622909,0.0034462628060072387,-0.0006110353604257268,-0.0011965307297741035,-0.0006110353604257268,-0.002037140614339905,0.0037046888743905715,-0.0030556065840722235,0.0028460630973889955
2023-11-08,-0.0013565706382335785,0.0010768063339605671,-0.001076722881641512,-0.0013565706382335785,0.0008042838357547044,-0.000846607059259874,-0.0013565706382335785,0.0022308731699722806,-0.0013565706382335785,-0.0006421350994828545,0.0026737560956762163,-0.0012865350557671462,0.0007323487144050844
2023-11-09,-0.008385165768825642,0.008166319097424157,-0.009362984745580394,-0.008385165768825642,0.007881651147756852,-0.010214208742941766,-0.008385165768825642,-0.005732497080176646,-0.008385165768825642,-0.006597197832598711,0.0005520937463567854,-0.006152895814763193,-0.007798678313531537
2023-11-10,0.01171264492169044,-0.0028555166127912646,0.01334785377603609,0.01171264492169044,-0.002317847692521746,0.014807304044091918,0.01171264492169044,0.005317323222718606,0.01171264492169044,0.012025931385877708,0.00261687511492803,0.010531193868776878,0.015604731849851783
2023-11-13,-0.0012852434116690237,0.010674349535701788,-0.0014689250153181455,-0.0012852434116690237,0.011258816494378099,-0.0015417418855134812,-0.0012852434116690237,0.0043441394176488846,-0.0012852434116690237,-0.0007310387327895684,0.0025455143752999287,0.00012084338675966144,-0.0009531306976282572
2023-11-14,0.029128763643053945,0.00741328743245262,0.031837338596798714,0.029128763643053945,0.005452861211802329,0.034177394061839284,0.029128763643053945,0.014898524968534721,0.029128763643053945,0.02646792358541661,0.0031556276062085775,0.022846082619640384,0.019400787255994034
2023-11-15,0.0040662276067675585,-0.008174210986926389,0.005077293840215491,0.0040662276067675585,-0.008861665811266572,0.006165719648453916,0.0040662276067675585,0.00046223298630776455,0.0040662276067675585,0.000785877549925651,-0.0030529814313066117,0.0006281580977136603,0.002117020170433692
2023-11-16,-0.002696026254254802,0.0017307573770923845,-0.003269813919274278,-0.002696026254254802,0.003836114001080526,-0.0036327698042474266,-0.002696026254254802,0.0033810344482798627,-0.002696026254254802,-0.002871023055856292,0.0015169439355846581,-0.002047150838511924,0.0012231201762880062
2023-11-17,0.004918558592160505,0.0008312908959466903,0.005094522305960636,0.004918558592160505,0.0010321094263883168,0.006005945388608325,0.004918558592160505,0.002443088222175316,0.004918558592160505,0.0051043057064683595,-0.00044996896789584184,0.004395515220969148,0.0012438728660948417
2023-11-20,0.004876680945170575,0.004238857103824323,0.00524398809735982,0.004876680945170575,0.004342654695524972,0.00773765094746981,0.004876680945170575,0.00296906304030653,0.004876680945170575,0.005381518141748698,0.00202203564586223,0.003615656468375583,0.007697541297500887
2023-11-21,-0.001814158911209507,0.0052908804240621166,-0.0021420716352353875,-0.001814158911209507,0.00761757276951025,-0.004590659911820061,-0.001814158911209507,0.003296111467263829,-0.001814158911209507,-0.001973810965444356,-0.0006588950443218167,-0.00014576601988536275,-0.002179446460274459
2023-11-22,0.004773874000241651,0.0001318245585333333,0.0047760410391042285,0.004773874000241651,0.0010383389344001959,0.005026586925217957,0.004773874000241651,0.003919716698921105,0.004773874000241651,0.00405426902008621,0.0034623433303915263,0.004578757078171014,0.0038607904291965145
2023-11-24,0.0033549630865010727,0.004227773434186899,0.003344359791549678,0.0033549630865010727,0.005007468055090891,0.003058012760978057,0.0033549630865010727,0.0027620358409492507,0.0033549630865010727,0.002966677622710634,-0.0011251932928466601,0.003294162550940394,0.0006153203661312112
2023-11-27,-0.0020948887062619548,-0.0020617103638387313,-0.0020645724282484235,-0.0020948887062619548,-0.0014089736066787983,-0.0013573954263539356,-0.0020948887062619548,-0.0009599591060620583,-0.0020948887062619548,-0.0014221331681233407,0.0007009727323377124,-0.002089880792599641,-0.0018008965863720583
2023-11-28,-0.0005596789030850591,-0.0027980653461684435,-0.0005326544874895145,-0.0005596789030850591,-0.0042586793118037924,0.0008882010778838989,-0.0005596789030850591,-0.0013768972227381493,-0.0005596789030850591,-0.0024512691742694104,-0.00032249949415807944,-0.00203757180562969,0.0009901591363701279
2023-11-29,0.0038441400201976172,-0.004585961734461463,0.00391895313020596,0.0038441400201976172,-0.004059670498797074,0.0056860631039961085,0.0038441400201976172,-0.004079309877209836,0.0038441400201976172,0.002459820932028123,-0.002795514257140752,0.0009243638764320217,-0.0007035102282297867
2023-11-30,0.007957157307289853,0.009469406460780316,0.007890442958415678,0.007957157307289853,0.010129037589307277,0.007839201382153993,0.007957157307289853,0.008607352315159744,0.007957157307289853,0.007703849468264412,0.005967445129801963,0.00940660059606957,0.003937402701093662
2023-12-01,0.01509669624209864,0.008468839481493795,0.015138360882364088,0.01509669624209864,0.00824547514801477,0.01520468890726634,0.01509669624209864,0.006333297886548017,0.01509669624209864,0.012285002212002682,0.0020255598848459844,0.012158295861937507,0.0059159629455649565
2023-12-04,-0.00030000676988362063,0.00105219277209323,-0.0003237779637655924,-0.00030000676988362063,0.0015332763079698442,-0.00036162416601737135,-0.00030000676988362063,0.0008589901014064427,-0.00030000676988362063,-0.0018042696684617,0.0005772003971564743,-0.0009241708094144263,-0.005249364295787373
2023-12-05,-0.008432240873519792,-0.01575914593085781,-0.008439019353600585,-0.008432240873519792,-0.015354868904982055,-0.008449821102240684,-0.008432240873519792,-0.011051358698492386,-0.008432240873519792,-0.00771575695040283,-0.005914892950185435,-0.007701339547714903,-0.00019711476782202642
2023-12-06,8.281485479311179e-05,-0.007609102478677077,4.889472144364859e-05,8.281485479311179e-05,-0.007797611445138464,-5.118997314479401e-06,8.281485479311179e-05,-0.006944593413339972,8.281485479311179e-05,-0.0024113156757408216,-0.007754579192871036,-0.0011504798989583342,-0.0040298559499445386
2023-12-07,0.00511750131143085,0.0024023668144030896,0.005156563746063325,0.00511750131143085,0.002270890923766755,0.005218753129953457,0.00511750131143085,0.0018265071488399176,0.00511750131143085,0.004764775057663373,-0.0016242146733037588,0.0037629823200904244,0.00763041330818548
2023-12-08,0.003637046679960454,-0.005891093295275374,0.0036346087430365603,0.003637046679960454,-0.006117370863606086,0.00375037497072217,0.003637046679960454,0.0017735829466225539,0.003637046679960454,0.004729736923040573,0.0008152998712380732,0.00300825933988369,0.004299270563649538
2023-12-11,0.008530608968197129,0.000962564595429205,0.008530248921239547,0.008530608968197129,0.003190372712244205,0.008547553330125579,0.008530608968197129,0.0032003808251332977,0.008530608968197129,0.008554127576278825,0.005195873423681219,0.008547543396557833,0.0038895068124193966
2023-12-12,0.001932256990149206,0.0031104975197080442,0.0019324831142695231,0.001932256990149206,0.0014340960787788681,0.0019217410998639828,0.001932256990149206,-0.0007270278709506917,0.001932256990149206,0.00245705207733371,-0.002323206916236109,0.0022121696851742367,0.0045673325417312505
2023-12-13,0.020495455632644655,-0.0008753050470695634,0.020493978123541146,0.020495455632644655,-0.0011917966180446937,0.02056468195263661,0.020495455632644655,0.015243582710648074,0.020495455632644655,0.01799252088349723,0.002374078517163758,0.017539952979312323,0.01379003050100791
2023-12-14,0.012960001711211477,-0.0033406081844687963,0.01295125496737426,0.012960001711211477,-0.0029168050584617022,0.01336596723751704,0.012960001711211477,-0.009577124736414477,0.012960001711211477,0.011510807064801787,-0.010403499050454346,0.007115415833685912,0.003209417423202021
2023-12-15,-0.006091305973902839,-0.004350030505590907,-0.006370356290354984,-0.006091305973902839,-0.0049353361237768345,-0.006017345764547155,-0.006091305973902839,0.0007641728104679224,-0.006091305973902839,-0.004958365370505202,0.0011328100654171003,-0.005929505991950079,-0.0016466056793493777
2023-12-18,0.001411281015359478,0.004315673093657324,0.0016693474586639834,0.001411281015359478,0.005604152463193124,0.0013567770828815107,0.001411281015359478,0.002554056435165375,0.001411281015359478,0.002910043105025073,0.004122695380156083,0.002553027211168901,0.005625203641526966
2023-12-19,0.007906969125041075,-0.0036602582748930246,0.0074482044350285825,0.007906969125041075,-0.003747532522301422,0.008023547053826352,0.007906969125041075,0.003295465877300119,0.007906969125041075,0.006946664871562147,-0.001128067026874402,0.006813375272999744,0.0060808699046335235
2023-12-20,-0.01670904324216904,-0.014745163650505266,-0.016296532370721817,-0.01670904324216904,-0.014483338353668662,-0.01680357343272476,-0.01670904324216904,-0.021241241249388865,-0.01670904324216904,-0.016481582328574107,-0.010154735150779026,-0.015427551595342814,-0.013857375843871367
2023-12-21,0.011747592232897786,0.002556932898165165,0.01108067448744765,0.011747592232897786,0.0034892137250697175,0.011907415231206864,0.011747592232897786,0.008860254398849632,0.011747592232897786,0.01102338781372092,-0.00010737416234019026,0.009962637886825387,0.009481977657604723
2023-12-22,0.0028291965928892715,0.001826253030319691,0.0031124084671270147,0.0028291965928892715,0.0020861795375959336,0.0027702167259646693,0.0028291965928892715,-0.00021616189351725268,0.0028291965928892715,0.002118278232118964,-0.0019366186639411254,0.0030987474952473004,0.002009624923821285
2023-12-26,0.005863595774568964,0.0018499902781343724,0.005593406024531955,0.005863595774568964,0.0014563766381971988,0.005917891685637056,0.005863595774568964,0.0048809393482156516,0.005863595774568964,0.005964185374959463,-0.001537328803717597,0.005322883750642271,0.0042225959589816675
2023-12-27,0.0017017758116242288,-0.0015698161577492042,0.001500666954940666,0.0017017758116242288,-0.002027366830738786,0.0017454251719717373,0.0017017758116242288,0.0002535569912835989,0.0017017758116242288,0.0014090043058136992,-0.002500599805747683,0.0011640362069280652,0.001808141951043174
2023-12-28,0.0015111315378995016,0.003154525975693545,0.0016698270714312624,0.0015111315378995016,0.0027428741827824066,0.001477570893904323,0.0015111315378995016,0.0009760471718402997,0.0015111315378995016,0.00033618371367372113,0.0025698201837709433,0.0009208221618113299,0.00037761874564035125
2023-12-29,-0.003674845519135217,0.005292968880574955,-0.0028348258738492005,-0.003674845519135217,0.005208520688631202,-0.003823157778452657,-0.003674845519135217,0.0026733150763993407,-0.003674845519135217,-0.0032725053171677176,0.0051085178196119685,-0.0019603654299295004,-0.0028949026608005024
2024-01-02,-0.0011054782142585484,0.010417734125558242,0.00129463708317612,-0.0011054782142585484,0.011182012945347264,-0.0015243638803544846,-0.0011054782142585484,0.00475078800150075,-0.0011054782142585484,-0.0017072208889775675,0.006711721517127733,0.0012961586040107775,-0.005596406709635127
2024-01-03,-0.01337744452618539,-0.0031170064921559604,-0.011953213856046974,-0.01337744452618539,-0.005055080349708807,-0.013628683989919566,-0.01337744452618539,-0.006464577599433641,-0.01337744452618539,-0.01089148182851074,0.0037822926142749846,-0.009183792292079884,-0.00816664853796667
2024-01-04,-0.0010220218321204122,-0.00021518617159321796,-0.001083475347636087,-0.0010220218321204122,-0.0005580378040680456,-0.001018001896143983,-0.0010220218321204122,-0.0017242546130943337,-0.0010220218321204122,-0.0019014134482672196,-0.00417734852306717,-0.002401718051855517,-0.0032211252772047505
2024-01-05,0.0022827462046228764,2.101575124058286e-05,0.002203263833365998,0.0022827462046228764,-0.0001399047713689372,0.0023136591395456207,0.0022827462046228764,0.0012608684044816965,0.0022827462046228764,0.002138360773202397,-0.004266076132912522,0.0015323628229411135,0.0013697230244302805
2024-01-08,0.011294179488757994,0.01652150566563937,0.01078421808686536,0.011294179488757994,0.017571182274009223,0.011466467496757726,0.011294179488757994,0.012066720313359314,0.011294179488757994,0.0118359961299912,0.008884656909105004,0.009454682720950291,0.014275905265448419
2024-01-09,-0.004622878736228242,0.005603408934421683,-0.004534473984275311,-0.004622878736228242,0.003784390657773251,-0.004653561018004182,-0.004622878736228242,-0.00043879347051667406,-0.004622878736228242,-0.0036215180868933716,0.006270952256355322,-0.004232854046484769,-0.001517212814300617
2024-01-10,0.0018958344831934149,-0.006973826757876389,0.0017324671100835687,0.0018958344831934149,-0.006465134991325616,0.0019462858499075253,0.0018958344831934149,-0.004293426130639544,0.0018958344831934149,0.0021892889931398596,-0.0033557256711028716,0.0017681169935479524,0.005655595969429328
2024-01-11,-0.00274594441672682,0.0010091932555571503,-0.002774766692176356,-0.00274594441672682,0.0016485136008248524,-0.0027331933467998892,-0.00274594441672682,-0.00485315954471055,-0.00274594441672682,-0.0012769342249785431,0.0057765527103479375,-0.001760923007533166,-0.00044070586695932334
2024-01-12,-0.0009484740709262418,0.005725871916408831,-0.0002229011958562177,-0.0009484740709262418,0.004625456333302136,-0.0010868922874939235,-0.0009484740709262418,0.00503750036398265,-0.0009484740709262418,0.0001955496041103899,0.0028615825750162305,0.0013974339370717015,0.0006927305894453006
2024-01-16,-0.006381821347366867,0.0037086516729896157,-0.0066388644187987955,-0.006381821347366867,0.003544972699665472,-0.006336210043421109,-0.006381821347366867,0.001195795129182109,-0.006381821347366867,-0.006162634593192662,-0.0013033167330888107,-0.006167390419359986,-0.0036711873135416573
2024-01-17,-0.0076019244495449945,-0.00037546177418801285,-0.00721964470944747,-0.0076019244495449945,-0.0006163476213941754,-0.007672611517720362,-0.0076019244495449945,-0.003419491505926908,-0.0076019244495449945,-0.007156424271864137,-0.0013784167035608696,-0.006220442491713274,-0.005558677730028938
